file,rate,method,rmse,nrmse,nrmse_mean,mae,mape,r2,k
202,30,Temporal_Matrix+SVD+KNN,1140723.3003161047,0.0458573463747415,2.6629050364538926,352184.61532355763,208.8200033660737,0.029853053971896082,5
202,40,Temporal_Matrix+SVD+KNN,1120981.0527056425,0.04506361752908289,2.6136782807904093,368749.9796404227,216.62532555415962,-0.013471119234939932,5
63,10,Temporal_Matrix+SVD+KNN,434993.46977127943,0.06470747258422586,1.3476664973908772,170995.6714638023,864.3873768502762,0.6728689179882581,5
63,20,Temporal_Matrix+SVD+KNN,470940.5322559715,0.070051686176567,1.299240435196059,191958.04316162944,868.1034496177239,0.6422869962257332,5
63,30,Temporal_Matrix+SVD+KNN,472755.5957560979,0.07032167410496278,1.2964995366490009,199528.50238746539,1638.2693809106665,0.6354971023223489,5
63,40,Temporal_Matrix+SVD+KNN,477194.4227982987,0.07098194286004904,1.3319970255755353,207007.12565729502,1594.2584827855283,0.6102115330762508,5
151,10,Temporal_Matrix+SVD+KNN,318585.76271701057,0.1086431173440372,1.3064948558095317,130779.2021064973,655.2928935520586,0.659578198564735,5
151,20,Temporal_Matrix+SVD+KNN,341975.2731163645,0.08677395862410295,1.2300596409553746,151309.10214656583,731.5865258017903,0.655438971083495,5
151,30,Temporal_Matrix+SVD+KNN,365992.2481909933,0.08588543261283886,1.2893969705761659,161839.87548708858,766.526957773286,0.6322795269552035,5
151,40,Temporal_Matrix+SVD+KNN,395862.71914927044,0.06096781814797422,1.4042662779807518,172059.93683208682,804.984926733978,0.5781899619897368,5
210,10,Temporal_Matrix+SVD+KNN,566642.7322334886,0.08215452716790243,1.2368371428622438,263842.80618688295,92.51907766505352,0.3181176634960652,5
210,20,Temporal_Matrix+SVD+KNN,567423.5739760231,0.054821926643461485,1.2037284744050945,262233.2915443668,83.96772044982963,0.30450095197600757,5
210,30,Temporal_Matrix+SVD+KNN,531761.537955168,0.05137642030153708,1.1408940766490816,253924.52828747238,83.78777715699364,0.3235964252632645,5
210,40,Temporal_Matrix+SVD+KNN,523805.7140258854,0.05060776419374932,1.1365956759103448,253007.16343623298,85.13537244269652,0.30123833695275204,5
168,10,Temporal_Matrix+SVD+KNN,1588193.3137656827,0.08700252785236341,0.6589631908425123,984896.8204127534,57.218654338019284,0.2262193659427857,5
168,20,Temporal_Matrix+SVD+KNN,1592120.4401487906,0.08695452733526443,0.644417387173526,992474.4796403857,58.34758791526217,0.24282443574507928,5
168,30,Temporal_Matrix+SVD+KNN,1650959.9874493924,0.09016808134482582,0.6646087104794625,1022753.7715867539,58.11049448345648,0.1971902349488739,5
168,40,Temporal_Matrix+SVD+KNN,1695742.51251441,0.08300190750328336,0.6844856152486853,1039895.925679142,58.302249702169064,0.17261326891065865,5
145,10,Temporal_Matrix+SVD+KNN,357656.5308817015,0.06782277935928502,0.8813821886796387,190191.04250376642,242.8655182302304,0.7311400145114575,5
145,20,Temporal_Matrix+SVD+KNN,371592.7813503838,0.07041809658572247,0.8147453446919332,195877.99187919393,230.48437477835284,0.7359445529550588,5
145,30,Temporal_Matrix+SVD+KNN,418732.8235563669,0.07584745179988199,0.9096766261622526,211520.26747352968,222.37864754444993,0.6799774681356152,5
145,40,Temporal_Matrix+SVD+KNN,451689.49727883446,0.06656345809166657,0.9834926177286523,220226.13272823105,240.81959059597935,0.6372099352391083,5
60,10,Temporal_Matrix+SVD+KNN,2202672.0234614513,0.07125978509193077,0.5988842470115997,1346130.7362301014,50.330594036835706,0.35332003663049105,5
60,20,Temporal_Matrix+SVD+KNN,2054194.5040426431,0.06623687645183243,0.5521473514077022,1322103.9449312438,52.54799133729673,0.37773705443863026,5
60,30,Temporal_Matrix+SVD+KNN,2117210.134594444,0.06823463664963524,0.5606417846532589,1383877.7106962153,55.32482453325548,0.3393642048033285,5
60,40,Temporal_Matrix+SVD+KNN,2172971.5173171284,0.07002425386596615,0.5757345897377634,1418646.103756905,55.334801436811155,0.2974647306246312,5
280,10,Temporal_Matrix+SVD+KNN,74.57485709562319,0.04042095045111648,10.212033032221985,7.44119999864333,168.8603060690212,-0.06505712610729986,5
280,20,Temporal_Matrix+SVD+KNN,62.06608892143623,0.03364096697860389,8.92450477234856,5.664336613919356,123.02494607836398,-0.0041719792891743435,5
280,30,Temporal_Matrix+SVD+KNN,78.29480356836397,0.029095731686899554,10.383470387034297,6.002188466919498,112.31619409464206,-0.0034391868911518575,5
280,40,Temporal_Matrix+SVD+KNN,86.41163487303095,0.03165735502335224,11.015786484741998,6.239522908205955,112.06967729771178,-0.0027313829973987236,5
243,10,Temporal_Matrix+SVD+KNN,262825.15382837795,0.09271033436822981,1.2686765604888657,118788.96247587366,4977.992278948188,0.5575196589678514,5
243,20,Temporal_Matrix+SVD+KNN,263109.31065182644,0.09281056803898484,1.2135623091193621,115376.74374835771,2369.264360982694,0.596358879402529,5
243,30,Temporal_Matrix+SVD+KNN,267700.48702258704,0.08016828757367714,1.2615889271579903,116493.18431901468,4732.1842611626535,0.5699420118306534,5
243,40,Temporal_Matrix+SVD+KNN,279791.4466557576,0.06453030243499515,1.3338660667946363,116218.97471261116,2663.954683701837,0.536244138128349,5
211,10,Temporal_Matrix+SVD+KNN,879674.2171352755,0.057088155146014744,2.2760518434268997,353623.0912212171,967.9162240795098,-0.022380542353128252,5
211,20,Temporal_Matrix+SVD+KNN,885719.7040169458,0.057480488678487617,2.144425186365051,389225.513510989,1076.858640040797,-0.031489103806708885,5
211,30,Temporal_Matrix+SVD+KNN,909443.1142290332,0.05622109374884831,2.2426937131553872,383054.332882745,1063.8498113257301,-0.05257153919573598,5
211,40,Temporal_Matrix+SVD+KNN,850784.3215607727,0.05259485101832608,2.133103206693851,382059.0954381432,1087.6538236089941,-0.055630449122972214,5
111,10,Temporal_Matrix+SVD+KNN,872099.6693141648,0.07092391665530434,1.0442461970439654,542489.822924606,613.7822315020371,0.16735438343367937,5
111,20,Temporal_Matrix+SVD+KNN,914421.3591958161,0.0602330347802033,1.0789273614825674,552059.1369014317,475.6502008776689,0.11901768493506071,5
111,30,Temporal_Matrix+SVD+KNN,945679.7071389178,0.062292025572461635,1.1132661167901778,579996.0637877138,496.26004962387265,0.1189347558623961,5
111,40,Temporal_Matrix+SVD+KNN,918314.4450648216,0.060489472771499075,1.0884997767886206,568876.6784796843,425.85072805144273,0.14169360083342641,5
102,10,Temporal_Matrix+SVD+KNN,424827.92420959,0.056361810984981886,1.9780333606245155,136111.29877027753,293.1754438750771,0.38687876643096886,5
102,20,Temporal_Matrix+SVD+KNN,392857.68532147526,0.05211571023775377,1.764312019657342,134423.00117348548,293.9881087527401,0.4251929307623784,5
102,30,Temporal_Matrix+SVD+KNN,365729.1940326648,0.048516899156743246,1.6562998379147835,136266.7632475611,371.87102418850634,0.46007795014892283,5
102,40,Temporal_Matrix+SVD+KNN,351254.7390120184,0.04659674707141971,1.6399960399267308,139441.86484818312,445.87646573802766,0.4509333605085729,5
274,10,Temporal_Matrix+SVD+KNN,140634.93717236703,0.08610897388450554,3.5535977855756022,51108.04003978572,14170.988725787538,0.05540281203828856,5
274,20,Temporal_Matrix+SVD+KNN,127794.29751867008,0.07824672965732127,3.3988996932653173,49643.83648588014,13509.904913462338,-0.0498960195291267,5
217,10,Temporal_Matrix+SVD+KNN,230970.9431338952,0.06119820869382785,1.7113409577677743,72995.62782494894,1038.0102115150014,0.6274100602656978,5
217,20,Temporal_Matrix+SVD+KNN,220125.29454630395,0.05832451137731281,1.687452999441916,74998.49161423283,3562.9452945731105,0.6006020423222811,5
217,30,Temporal_Matrix+SVD+KNN,329364.7796611489,0.04704346543339811,2.3974357546866614,90617.41185468495,2407.3622234194863,0.38269739489709276,5
217,40,Temporal_Matrix+SVD+KNN,336922.484798563,0.048122939203342596,2.5257382713190206,95950.36470662829,2384.630636487903,0.3031554761128016,5
142,10,Temporal_Matrix+SVD+KNN,611125.9727282082,0.04389996490525699,3.107652926710231,135423.7681347574,95.57289122472584,0.0727843284092432,5
142,20,Temporal_Matrix+SVD+KNN,465500.9177222224,0.0334379211033246,2.594109135245303,136555.0336325756,123.08978580149441,0.034458935820372516,5
142,30,Temporal_Matrix+SVD+KNN,420041.47921553074,0.03017247293702204,2.438067014314498,130783.2382750599,122.08957661089683,0.031184675982128374,5
142,40,Temporal_Matrix+SVD+KNN,484524.61717830965,0.03480443390123404,2.636886612863764,129614.88986313465,105.31938419776972,0.04628215277775993,5
275,10,Temporal_Matrix+SVD+KNN,33.04894562144838,0.13113388939037457,0.4288347737924748,23.88581524760323,31.752546231730943,-0.040233959607605785,5
275,20,Temporal_Matrix+SVD+KNN,32.451806399151614,0.12644546224050554,0.43162880646267515,23.912023409423913,34.54416384346481,-0.04870588895670824,5
275,30,Temporal_Matrix+SVD+KNN,32.120163462575256,0.1251532462110369,0.4283820393863346,23.764202783242993,34.335911899020275,-0.0624846854453498,5
275,40,Temporal_Matrix+SVD+KNN,32.86238344280931,0.1280452377177805,0.436416170114473,24.69597783945674,35.44598534270677,-0.10331460172790341,5
234,10,Temporal_Matrix+SVD+KNN,716927.5630635832,0.09750094321365343,0.9165335295855448,392746.695803161,68.13052724531194,0.18267832281716623,5
234,20,Temporal_Matrix+SVD+KNN,700170.2219129057,0.09521197100833927,0.8855101039871399,396179.2741388093,82.90613728893787,0.18470747919732677,5
234,30,Temporal_Matrix+SVD+KNN,718477.0910979079,0.09214579850143514,0.8973988343925893,395189.9599504432,78.58664024951575,0.1669115086280144,5
234,40,Temporal_Matrix+SVD+KNN,723909.8895971798,0.09283229369435453,0.9093227348624677,413349.3512803317,94.12522989571256,0.1252131244961302,5
219,10,Temporal_Matrix+SVD+KNN,666294.0852224557,0.08168513571401194,1.3501970322061116,301277.037240216,600.9475342972828,0.320244623979429,5
219,20,Temporal_Matrix+SVD+KNN,656346.4858761603,0.08046559764418282,1.315218924234814,366617.5483555543,972.0808666207998,0.20318398667795123,5
219,30,Temporal_Matrix+SVD+KNN,685873.7167905587,0.07371515252314868,1.3638272794430326,384938.2480004606,1016.8462372118668,0.17178522188921264,5
219,40,Temporal_Matrix+SVD+KNN,692706.8919327597,0.07444955673706398,1.4016389415520507,399079.3695309019,1115.9012142985666,0.10385104115773625,5
92,10,Temporal_Matrix+SVD+KNN,774925.0264453894,0.03918055648514,9.301343564225764,83403.54086469676,2284.974753410559,0.009877296761512833,5
92,20,Temporal_Matrix+SVD+KNN,545552.318929379,0.027583369639589246,7.352537106500473,71178.72127872876,2643.916229649526,0.018277001325072484,5
92,30,Temporal_Matrix+SVD+KNN,461391.0838965142,0.0233281398940873,6.4300542966662855,67875.02626106188,2294.0534514917517,0.02271257201637067,5
92,40,Temporal_Matrix+SVD+KNN,409552.59628371004,0.020707135591406325,5.915584650499496,66223.57090675822,2631.629222491544,0.024017349662666776,5
47,10,Temporal_Matrix+SVD+KNN,101.34813943819485,0.10490391594924789,1.3024424508409982,38.37386756203571,39.66620912100725,0.15390202160119926,5
47,20,Temporal_Matrix+SVD+KNN,95.686700375295,0.09904384657946516,1.2781191801967913,36.47500885050505,39.5277394210428,0.13799243477945078,5
47,30,Temporal_Matrix+SVD+KNN,97.56219597782724,0.09031436762650301,1.3134612452679466,36.07645619271997,36.81851023302862,0.07588572277297334,5
47,40,Temporal_Matrix+SVD+KNN,101.28900646107896,0.0935142331195219,1.3607172012431692,36.95820352492522,37.24740265165734,-0.005981847761824088,5
42,10,Temporal_Matrix+SVD+KNN,262306.842808006,0.08156352219795095,1.2847518104064264,118339.48537469753,270.78222889281074,0.5992521782144349,5
42,20,Temporal_Matrix+SVD+KNN,304818.5887788112,0.07709022041649084,1.3054837476845211,139627.6430798023,317.4040583614904,0.568791161095759,5
42,30,Temporal_Matrix+SVD+KNN,302657.14694014564,0.05752601072365939,1.2570857339725159,129256.60527792548,277.1351315827135,0.6112667672986265,5
42,40,Temporal_Matrix+SVD+KNN,347683.7156995852,0.06608420570927906,1.456402255950909,156734.26617206016,338.449592872023,0.47949945387162385,5
261,10,Temporal_Matrix+SVD+KNN,209745.07837618957,0.10790848420216827,1.3805770894641398,127186.94100516275,259.4911788166929,0.08365457259898978,5
261,20,Temporal_Matrix+SVD+KNN,234173.87198004883,0.08893261600436478,1.460077872466066,133370.87189064815,296.75172105072596,0.05169176850425772,5
261,30,Temporal_Matrix+SVD+KNN,243855.69189271456,0.09260949748237131,1.5235153242425687,139024.35044414195,328.4253120864334,-0.004549269282200008,5
261,40,Temporal_Matrix+SVD+KNN,245936.14820354697,0.09339959597047624,1.548638249257782,142264.57209022852,357.3155371346458,-0.02865766526706559,5
283,10,Temporal_Matrix+SVD+KNN,2.6940387185938297,0.15947348373680917,0.7506569189926436,2.0497576614267397,100.80722867104959,-0.22946503861726142,5
283,20,Temporal_Matrix+SVD+KNN,2.6097520382162847,0.15448413801596,0.7127390357445518,1.832963692218342,71.21132900519613,-0.035237278864556965,5
283,30,Temporal_Matrix+SVD+KNN,2.717716924262128,0.16087511390659792,0.7289106592691298,1.9129846113717632,70.85827110863679,-0.08615744754495247,5
72,10,Temporal_Matrix+SVD+KNN,133534.99194010132,0.07781021731316483,1.4549447894574803,54215.05481573436,2574.5790052115667,0.6179256566750049,5
72,20,Temporal_Matrix+SVD+KNN,169247.88502114435,0.05300762277028732,1.6251622472171947,68327.19301256617,3983.992915413024,0.5256416073615214,5
72,30,Temporal_Matrix+SVD+KNN,181054.6103332903,0.056705432296358785,1.7324345352401567,71542.84939174978,3731.1102288251036,0.4691638658437257,5
72,40,Temporal_Matrix+SVD+KNN,187302.18781565744,0.058662102412654786,1.821019311041618,75103.78038772888,4844.9488504167375,0.4181250194106024,5
1,10,Temporal_Matrix+SVD+KNN,51852111.343869545,0.07236786941797008,0.4487139477445346,25871719.822808765,24.388362194392617,0.498844277352704,5
1,20,Temporal_Matrix+SVD+KNN,48595292.741658665,0.06386989056101018,0.41568384814527815,25189783.7367103,24.737531506344247,0.5206766248434247,5
1,30,Temporal_Matrix+SVD+KNN,56062202.003699705,0.03987106960213416,0.47835317377236347,26864915.74934515,26.327073929566367,0.4452929838836579,5
1,40,Temporal_Matrix+SVD+KNN,57032121.51259643,0.040560869982168055,0.4842838344834176,28335318.330656465,27.28257979387661,0.4182484559841235,5
229,10,Temporal_Matrix+SVD+KNN,910464.212195128,0.07471331981199089,0.8768555860467924,466039.0261050274,65.43948000532126,0.22668073713382775,5
229,20,Temporal_Matrix+SVD+KNN,978882.5973704049,0.08027092085832077,0.9232794843862686,557593.8853007129,96.716157205843,0.12120121135574369,5
229,30,Temporal_Matrix+SVD+KNN,1333761.6835655523,0.028417612656835876,1.257725684146444,505101.34524353937,72.72747270473779,0.101988831368101,5
229,40,Temporal_Matrix+SVD+KNN,1272738.7584133416,0.027117435967454032,1.200817650356727,507997.5443854435,76.5232209435237,0.10993109658089162,5
250,10,Temporal_Matrix+SVD+KNN,150285.06962521776,0.06946067077479064,2.734092565132705,49174.512323509225,3183.5662319897024,0.09406350525774065,5
250,20,Temporal_Matrix+SVD+KNN,258940.34466431182,0.039262236901030555,3.9947094223712942,95775.27200531673,20436.72361685217,-0.13797553882435842,5
250,30,Temporal_Matrix+SVD+KNN,231087.3469563031,0.035038982329274285,3.7711092794873693,92958.29080696376,21244.306409873265,-0.20617450711078367,5
250,40,Temporal_Matrix+SVD+KNN,208454.11009362413,0.03160718220291061,3.414703516161964,66615.10922836226,9105.579546057961,-0.011803302856697506,5
27,10,Temporal_Matrix+SVD+KNN,1690327.2721121772,0.12237052951790915,0.5644373688018065,1106977.9260569634,48.00278906283212,0.35128190290818284,5
27,20,Temporal_Matrix+SVD+KNN,1846410.1352856918,0.06954554764594523,0.5969751709339434,1143268.0368214122,49.05200721009562,0.32986184678681996,5
27,30,Temporal_Matrix+SVD+KNN,1864378.900259814,0.07022234614090868,0.600703568499139,1174223.7378292491,49.30314886026165,0.30187864608070347,5
27,40,Temporal_Matrix+SVD+KNN,1930047.4189467994,0.07269576903212224,0.6220267358312028,1217330.5758251543,49.94864314633406,0.25231171729334423,5
138,10,Temporal_Matrix+SVD+KNN,1368870.4758369667,0.11512277610805352,0.7463179869290372,907698.2022660509,118.61397764092207,0.4392082609787993,5
138,20,Temporal_Matrix+SVD+KNN,1507935.0040068582,0.10457260047589315,0.7874124204329548,987829.199813634,152095.51674527835,0.3469727059599823,5
138,30,Temporal_Matrix+SVD+KNN,1557144.2090964967,0.10798517099776668,0.8061039062641715,1012467.8535424913,96987.97453393528,0.3090120656393651,5
138,40,Temporal_Matrix+SVD+KNN,1671571.547578997,0.06916665777147225,0.8578597564186798,1051268.722630336,57848.40426409084,0.26571304121611505,5
128,10,Temporal_Matrix+SVD+KNN,1889972.449800362,0.08983605359999215,1.6977178539287585,865149.1590444632,242.00209653974488,0.08959483656873068,5
128,20,Temporal_Matrix+SVD+KNN,2120699.4076781715,0.05915945553184929,1.8045221677848151,931026.571057424,274.5503867359859,0.027515432648512084,5
128,30,Temporal_Matrix+SVD+KNN,2557575.5837930287,0.05690052157706369,2.048532624565161,1011746.3240780695,259.8148900232688,0.026525643359742168,5
128,40,Temporal_Matrix+SVD+KNN,2451461.821637029,0.05453972002287217,1.9971530447938037,1022983.349592015,277.65230228402265,0.019904552666496156,5
119,10,Temporal_Matrix+SVD+KNN,4581658.206421051,0.08848760396673919,0.3859965004057346,3026955.5953082694,28.64506401821858,0.39794118833326664,5
119,20,Temporal_Matrix+SVD+KNN,4953032.246145705,0.09429181174715083,0.40509174442911433,3252977.2786641973,30.314040885455135,0.3525110272975559,5
119,30,Temporal_Matrix+SVD+KNN,4890069.199522882,0.09309317231898918,0.3990738963523487,3263450.747085551,30.34934293854269,0.35492786768895834,5
119,40,Temporal_Matrix+SVD+KNN,4931493.534539244,0.08339001814210538,0.4026738500078003,3324732.811151218,30.855930480816184,0.3383941990126391,5
154,10,Temporal_Matrix+SVD+KNN,208340.2864824791,0.05999096708697062,1.566851222380307,81507.99273567113,167.480063747719,0.4524366485823216,5
154,20,Temporal_Matrix+SVD+KNN,287721.93228808354,0.03781141370203549,1.8981009281581211,98931.25311683133,179.28910135308527,0.3169833524754685,5
154,30,Temporal_Matrix+SVD+KNN,273218.68390053516,0.03590456688629599,1.8315178352297106,99095.21817296401,193.8479453165973,0.31226913216046404,5
154,40,Temporal_Matrix+SVD+KNN,283946.67508212675,0.03731436753183044,1.9373110634891293,101247.8925246354,207.14691274878757,0.2619237911587806,5
